customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
7.868645743418157,57099,4.219507705176107,20,37,0,1,4.232073729764824
9.114010033597005,33897,4.74493212836325,15,67,0,8,6.293129038949072
9.530391094860637,59207,4.762173934797756,23,21,0,2,6.3240004751933885
7.964789364012048,40171,4.30406509320417,8,78,0,1,5.861925175752996
8.621378757651248,67798,4.248495242049359,1,78,0,9,5.8057371971791945
8.536706805971866,21665,4.919980925828125,0,25,0,1,6.642108149505158
10.091827444432278,0,4.477336814478207,9,75,0,2,6.441584295756578
8.171616280430394,0,4.219507705176107,12,67,5,7,5.776413165691109
10.278226728932045,34226,5.501258210544727,29,22,0,2,6.205355472596255
9.895213474061617,65989,4.820281565605037,4,43,1,2,4.758278202430755
8.462180773866441,30686,4.127134385045092,22,45,0,3,3.0416125414120887
10.478381630725641,0,4.736198448394496,15,6,0,2,6.685769483459973
10.451966670470576,20090,4.700480365792417,10,59,0,2,6.261873290889306
9.914294389255678,0,5.214935757608986,6,16,0,2,6.77923985674671
9.54520555011323,77094,5.176149732573829,25,29,0,5,6.099131422073301
8.683569658579282,97413,4.30406509320417,21,80,0,6,5.597755014418052
8.629956545703768,79189,4.248495242049359,6,97,0,4,5.8057371971791945
7.738620413961608,0,4.143134726391533,5,31,0,1,5.69910488510509
8.744314719917304,18577,4.465908118654584,21,76,0,6,6.025382765311443
8.223554210697241,0,4.727387818712341,7,34,1,1,6.693819208418841
8.57283954459064,40783,4.219507705176107,13,43,1,9,5.776413165691109
8.53928354868504,0,4.31748811353631,34,51,0,4,6.280021236970423
8.871729359944558,17483,5.214935757608986,24,63,0,1,7.184325846679199
8.434384048804457,84394,4.74493212836325,9,38,0,1,6.5401817000920035
9.122190860174953,0,4.852030263919617,3,93,0,3,6.69185028970033
9.602994180720886,41440,4.143134726391533,20,80,1,2,5.69910488510509
9.09410744943594,0,4.919980925828125,14,69,1,8,6.995641917818339
8.654447338508458,98132,4.276666119016055,10,61,0,3,3.9432703812265903
8.337754747973866,0,4.727387818712341,4,49,0,1,6.288973180377498
10.231974025513392,88220,5.442417710521793,28,63,0,2,5.0273513458217565
9.246223549633534,58327,4.867534450455582,31,5,0,3,5.852420697342599
8.96863834350993,25950,4.204692619390966,27,1,0,2,5.608363228571032
8.470928044785195,20993,4.897839799950911,35,90,0,1,6.460530236625741
9.562932331366344,65726,5.181783550292085,35,90,0,7,6.7459419828195335
8.302043837934294,0,4.1588830833596715,35,59,3,3,6.462185091183858
7.935912011246793,39783,4.290459441148391,28,43,0,1,5.848171377281505
8.381128590183545,58842,4.709530201312334,6,74,0,1,6.270988431858299
9.172173642554855,25629,4.8283137373023015,3,70,2,6,6.390576181243971
8.52038997066823,48567,4.875197323201151,12,15,0,1,6.437751649736401
8.846413804024122,0,5.2832037287379885,0,73,2,1,7.198978688740374
7.971748091776925,33746,4.31748811353631,1,6,1,1,5.875492370855561
9.99446625776134,22254,4.382026634673881,22,75,0,2,4.837823487945944
9.108287868031608,65974,4.736198448394496,3,43,0,3,5.46476768475014
8.576359721839768,0,4.343805421853684,18,63,0,3,5.98227522936087
8.334796702454938,17161,4.736198448394496,1,22,1,1,6.297845696992248
8.541840556543933,0,4.31748811353631,1,62,0,7,6.651311517994724
9.15834609132358,0,4.890349128221754,9,85,0,6,6.452994879149095
9.01260420103766,0,4.30406509320417,9,14,0,2,5.861925175752996
9.198095275760846,67752,4.882801922586371,4,40,4,9,5.132954095744054
8.479701008581298,25398,4.174387269895637,30,80,0,6,5.730748922886015
8.744808597706,0,4.48863636973214,30,19,0,4,6.452994879149095
9.019378370903734,33321,4.663439094112067,6,2,0,3,6.22455842927536
7.844025108070936,0,4.3694478524670215,13,32,0,1,6.74129216020968
8.412650042956146,68798,4.74493212836325,19,69,0,1,4.542392790491317
8.244050713185674,20325,4.61512051684126,4,6,0,1,6.506223380653192
9.063741513563128,13129,4.770684624465665,15,93,0,6,6.55379326885121
8.614602795704123,0,4.30406509320417,24,57,0,4,6.266441247062209
8.185039172299016,49080,4.5217885770490405,14,68,0,1,3.2695309156471453
8.494999274384401,42536,4.1588830833596715,30,57,0,6,5.930466675798871
7.922239905482681,29926,4.31748811353631,25,34,0,1,6.0384284422819565
8.098809212290227,0,4.465908118654584,5,55,0,1,5.989564721080825
9.300014563027537,21450,4.9344739331306915,15,35,0,4,6.845362108267126
8.906063757391763,33345,4.189654742026425,32,52,0,2,5.8278269597928585
9.221456179832742,15752,4.51085950651685,27,37,0,2,5.829958431012102
8.540990631361545,40169,4.189654742026425,1,47,1,3,5.716431579682021
9.05191095290245,26049,4.736198448394496,10,15,1,9,6.429986126356282
7.707857303582711,0,4.23410650459726,3,4,0,1,5.791182664937034
8.992657357755649,55411,4.61512051684126,24,53,0,4,5.562837747233175
7.845978579197113,12459,4.2626798770413155,4,41,0,1,5.820082930352362
9.802281726966129,64620,4.343805421853684,24,32,1,2,5.9020867359567655
7.7962663384562525,83140,4.127134385045092,25,70,0,1,5.193855574694739
8.061063572878659,0,4.532599493153256,20,50,0,1,6.497378126512952
8.606412858554048,54422,4.23410650459726,9,8,0,5,4.33731494968978
9.245564090470635,68309,4.882801922586371,4,67,0,9,5.730046521814964
7.839452273779435,56621,4.189654742026425,27,36,2,1,4.442967065440949
7.945536731302224,38977,4.2626798770413155,27,22,0,1,4.94513578513554
8.956496365780483,0,4.718498871295094,32,13,0,3,6.410908001326381
8.313884783291128,0,4.74493212836325,12,43,0,1,6.449086165925261
8.692245818771589,0,4.430816798843313,35,87,0,8,6.444168607354247
9.558149081564725,83235,4.2626798770413155,16,33,0,2,5.820082930352362
9.046436723255937,0,4.31748811353631,7,93,0,2,6.058318196423255
8.746156076395511,32390,4.394449154672439,20,36,0,8,4.526320931699002
9.347880847851181,66538,4.564348191467836,14,64,0,2,5.764704501655094
7.745817622110337,0,4.174387269895637,12,24,0,1,6.135131896920395
10.06881893188652,76358,4.204692619390966,25,3,0,2,4.471199634090107
7.830263426607634,43860,4.189654742026425,15,58,0,1,5.057041119575337
8.590796497218744,55350,4.219507705176107,0,13,0,9,5.776413165691109
8.470426669610719,12964,4.189654742026425,2,37,0,4,5.896534293872417
8.818430683227021,33288,4.465908118654584,1,27,2,9,5.406526648614911
8.68896121725675,0,4.442651256490317,31,25,0,3,6.888744800473245
8.180813892996136,56168,4.48863636973214,13,20,0,1,6.422720698456967
8.703002071922217,0,4.532599493153256,3,28,0,4,6.497378126512952
8.599300956712872,23105,4.248495242049359,15,21,0,3,5.8057371971791945
7.912538019303308,36218,4.23410650459726,6,83,0,1,4.985332309933717
8.513924128648412,52275,4.143134726391533,6,88,0,5,5.927567907920108
9.079122501779358,49665,4.31748811353631,5,51,0,2,5.875492370855561
8.34797268797982,32471,4.709530201312334,0,87,0,1,6.270988431858299
9.353444988343073,0,4.465908118654584,12,89,1,2,6.430042006666349
8.680702577559849,62773,4.30406509320417,19,57,0,9,4.402677639740947
8.455654703488841,76694,4.770684624465665,34,23,0,1,6.332568896055757
9.302459760251587,55687,5.6240175061873385,33,91,0,1,7.189771329807291
7.833668068031572,0,4.2626798770413155,20,81,0,1,6.22455842927536
8.231856291163863,36633,4.574710978503383,20,61,1,1,6.135131896920395
9.468289792267898,77060,4.672828834461906,23,90,0,2,6.1518091470886676
8.233626658236142,92600,4.553876891600541,9,48,0,1,6.737486218180744
8.837907206603424,0,4.204692619390966,2,75,0,2,6.165837934052762
8.195458989883601,0,4.718498871295094,6,24,2,1,7.067261168329943
8.933679191380016,64801,4.174387269895637,23,19,0,2,5.596463754077095
9.021446735902021,45257,4.6443908991413725,33,90,0,4,6.2053655170552595
7.854557988584627,26854,4.204692619390966,31,70,0,1,6.165837934052762
9.012668146561785,85840,4.634728988229636,14,79,2,4,4.939657489646937
9.882441064335621,26463,4.290459441148391,28,93,0,2,5.848171377281505
8.776865617057327,30689,4.406719247264253,23,51,0,5,6.148998112804847
7.863386285707943,29590,4.204692619390966,17,18,0,1,6.149543008805103
9.193330280079007,25965,5.537334267018537,15,59,0,1,7.102828519701255
9.253749550288356,17269,4.941642422609304,3,31,0,5,6.504587529922656
10.492898925218821,90330,4.927253685157205,0,86,3,2,5.263132054998253
9.04440818546805,0,4.736198448394496,34,5,0,8,6.431289034350619
9.021572461056502,0,4.709530201312334,20,66,0,7,6.911530696117402
8.47427161890721,0,4.219507705176107,2,49,1,3,5.776413165691109
8.035602666049044,18558,4.394449154672439,17,23,0,1,5.953243334287785
8.399475800630182,46384,4.736198448394496,33,93,0,1,5.532498079682798
8.985330890020657,0,4.290459441148391,1,77,0,2,6.765279225888425
8.879329140804067,42303,5.198497031265826,24,66,0,1,7.099961940904749
9.658675573577305,71731,4.875197323201151,12,50,0,2,6.398009848264181
8.662363473105474,51066,4.31748811353631,23,0,0,8,6.670757845524788
9.938658751984521,0,5.318119993844216,20,66,0,2,7.615162520844333
8.58267234670626,0,4.465908118654584,19,93,3,5,6.430042006666349
8.52750507729655,0,4.248495242049359,16,45,0,6,4.302063726941245
8.540445552122097,26173,4.23410650459726,2,10,1,9,6.1110674169722605
8.891475388029795,24445,4.1588830833596715,18,15,0,2,5.715052066914432
7.870018457748235,72302,4.204692619390966,6,27,0,1,5.761422254102616
8.226690136264994,27208,4.634728988229636,10,65,0,1,6.195629131824389
7.910721346190249,36650,4.248495242049359,2,70,1,1,4.053580378530768
8.604262453947134,30855,4.23410650459726,7,15,0,7,5.560915688237383
8.831587833458713,0,4.564348191467836,13,20,0,5,6.124683390894205
8.728088307816202,99960,4.343805421853684,19,83,0,4,5.9020867359567655
9.24448326672628,0,4.59511985013459,1,15,0,2,6.155706990502031
8.853380904421588,55873,4.48863636973214,30,19,0,6,5.704968714129203
8.342186660305083,18052,4.718498871295094,5,71,0,1,6.551320163425136
8.969428617303826,28937,4.653960350157523,28,23,2,6,4.778784393606984
8.710346537659282,0,4.465908118654584,34,80,0,5,6.303059063873602
9.76987169977352,0,4.30406509320417,9,94,0,2,5.861925175752996
9.10182458501457,12829,4.77912349311153,33,1,0,9,5.796760944196391
8.686786964017012,92163,4.30406509320417,3,79,0,6,4.213143999685639
10.48714345730603,17588,5.262690188904886,24,92,0,2,7.232299516166484
8.373890944572224,82302,4.672828834461906,11,92,0,1,6.583655617803631
9.496296092890283,0,4.852030263919617,19,40,0,2,6.414442080300778
8.418367916698118,70340,4.736198448394496,5,56,0,1,6.297845696992248
7.9348380938490095,0,4.31748811353631,35,59,0,1,6.280021236970423
8.998863123936527,50825,4.634728988229636,3,46,0,3,5.9151630567204325
8.98682268568221,93459,4.605170185988092,9,85,0,5,6.48679066674892
8.543004980811617,86148,4.189654742026425,19,51,2,4,5.746203190540153
8.647901268884704,27048,4.290459441148391,5,85,0,4,5.848171377281505
9.128927544258369,73259,4.7535901911063645,7,31,0,4,6.513738364518876
9.231115821025838,35482,4.867534450455582,21,59,0,3,6.430042006666349
8.33607587275639,29462,4.68213122712422,28,23,1,1,6.243389899847644
8.413255177300957,67801,4.7535901911063645,12,45,1,1,3.211266587914976
8.041917657428872,0,4.553876891600541,34,59,4,1,6.114124559843869
8.617882511487776,16042,4.30406509320417,33,58,0,9,5.861925175752996
8.526522866930444,28056,4.174387269895637,32,41,1,8,5.730748922886015
7.994201352477801,16495,4.454347296253507,25,75,3,1,6.013715156042802
9.067272955315284,41163,4.6913478822291435,11,66,0,3,5.45070437630888
9.342634600253392,0,5.087596335232384,3,71,1,9,6.651313442266413
9.647913261337598,33799,4.700480365792417,28,52,3,2,6.501260003433658
8.707743175490736,0,4.127134385045092,17,71,3,2,5.682899263739777
8.688747234707549,87747,4.997212273764115,3,87,1,1,3.860562096994146
8.173076811272832,35695,4.51085950651685,2,7,0,1,6.07073772800249
8.157951614777698,90985,4.477336814478207,33,39,0,1,4.370525107462486
8.211781504499653,0,4.624972813284271,19,16,0,1,6.337651153223748
8.69797588660313,66839,5.043425116919247,33,24,0,1,6.606920419952056
9.433631354021948,0,5.111987788356544,16,43,0,3,6.675823221634848
9.060697972978845,79090,4.68213122712422,2,74,0,3,5.6700213751856126
7.823427847832893,24825,4.174387269895637,34,44,0,1,5.055854601449505
8.856543736872268,26806,4.1588830833596715,32,19,0,2,5.715052066914432
8.592101435338499,56835,4.219507705176107,25,16,0,3,5.791638959719163
8.726896022295715,0,4.48863636973214,12,54,0,6,6.484110945547465
7.912497428489509,46135,4.248495242049359,12,68,0,1,4.653346838188012
8.54929573502019,0,4.30406509320417,21,87,0,4,6.697691242908949
8.979424799346454,22862,4.219507705176107,9,40,0,2,5.776413165691109
9.060581710284877,21450,4.709530201312334,8,80,2,3,6.270988431858299
7.876086428177984,95854,4.189654742026425,16,78,0,1,5.746203190540153
8.960083069398099,44897,4.605170185988092,22,46,1,7,6.365998360370716
9.018788004032663,54040,4.6443908991413725,14,88,0,4,4.110662792718971
8.513551577180584,53265,4.143134726391533,12,27,0,3,5.476484781831678
8.917074444649884,0,5.293304824724492,18,55,1,1,7.36434079730091
9.41766038401677,43817,4.143134726391533,25,12,1,2,5.507149484088807
8.83397400937736,54780,4.48863636973214,22,72,3,5,4.9145739989420765
9.110518207631525,0,4.787491742782046,9,8,0,3,6.34948858061601
8.621378757651248,67798,4.248495242049359,1,78,0,9,5.8057371971791945
9.025657821989983,21442,4.77912349311153,32,84,0,3,6.341064522374751
7.779459000467157,27615,4.143134726391533,19,18,1,1,5.69910488510509
8.402705229063187,17622,4.189654742026425,1,36,1,3,5.746203190540153
8.574847139925266,50200,4.912654885736052,23,98,0,1,6.458437742348423
8.253385476094632,0,4.727387818712341,3,51,2,1,6.288973180377498
8.22483475754387,0,4.574710978503383,31,34,0,1,6.135131896920395
7.930171567595548,73570,4.2626798770413155,0,46,1,1,4.342975155199773
8.29842555057508,0,4.718498871295094,4,85,0,1,6.684861696423135
9.016502823112537,0,4.672828834461906,11,15,0,6,6.403670408538215
7.820968088509406,36631,4.143134726391533,30,77,0,1,4.227284796813807
7.975865719050233,35895,4.30406509320417,11,51,0,1,5.749142177388363
8.362630286535905,40864,4.700480365792417,16,70,1,1,5.123593357159891
9.029133043958726,0,4.77912349311153,15,77,0,4,6.341064522374751
8.535383017671249,93018,4.1588830833596715,5,90,0,3,4.9154611943659505
8.904791406285579,70014,4.143134726391533,6,4,0,2,2.9308178951242496
7.7988820888770976,48875,4.127134385045092,20,9,0,1,1.0432288867972175
9.088589452181509,67969,4.31748811353631,11,14,0,2,5.292178607865721
10.08064901683923,0,4.6913478822291435,8,55,0,2,6.4185317442089085
8.630789080485421,68665,4.248495242049359,33,67,0,7,5.8057371971791945
8.44194072735066,26802,4.204692619390966,7,43,1,5,5.761422254102616
8.93252216551748,0,4.709530201312334,6,37,0,6,7.085094573226119
9.595441908808507,45345,4.836281906951478,0,73,0,2,6.398594934535208
9.417329036970234,17101,4.736198448394496,1,88,0,2,6.297845696992248
8.952325842131815,32051,5.267858159063328,4,40,1,1,6.83238497195736
8.690754939369379,81139,4.31748811353631,22,69,0,3,5.975427640576914
8.987389934639268,63834,4.61512051684126,23,19,1,3,5.376326358391962
8.773161809267854,37548,4.406719247264253,12,9,0,3,5.0851158663497475
8.893221269095037,0,4.248495242049359,28,28,3,2,5.921050207778428
7.860739609312582,72421,4.189654742026425,8,23,0,1,5.746203190540153
8.450930174910903,83102,4.762173934797756,15,35,0,1,6.097333331325457
9.537550349575644,28432,4.77912349311153,1,59,0,2,6.418855159965584
9.073234350084704,83707,4.6913478822291435,2,72,0,7,5.674667813036274
8.563119603339667,63259,4.189654742026425,25,14,0,7,5.7614075812448124
8.469092631035446,0,4.219507705176107,18,73,0,8,6.007652652333619
7.813376982237745,63860,4.143134726391533,26,81,0,1,5.3451925840912615
8.632184127989227,67176,4.290459441148391,20,90,0,9,5.848171377281505
8.613604038536721,86132,4.23410650459726,30,10,0,3,5.71187419818022
7.866035388871209,28519,4.204692619390966,1,56,0,1,6.125718117961521
9.257504818239228,39102,4.48863636973214,11,98,0,2,5.032648300233639
8.088797082478175,0,4.499809670330265,17,56,0,1,6.200012839935947
10.32472037692504,97298,4.859812404361672,16,38,0,2,3.902324910560807
8.758711239203677,41986,4.442651256490317,25,31,2,5,6.066977895008424
9.155832372483014,0,4.48863636973214,6,47,0,2,6.452994879149095
8.636300126508678,17291,4.30406509320417,3,25,0,5,5.861925175752996
8.959568558710261,0,4.31748811353631,0,52,0,2,5.511366633568279
9.191924669259317,37256,4.143134726391533,15,7,0,2,4.867301569494763
8.925339186865786,96306,4.564348191467836,12,17,1,6,5.227655351029199
9.228250723773318,14290,5.605802066295998,20,40,0,1,7.171503201138287
7.92798764497763,37038,4.276666119016055,6,97,1,1,2.3096902911840926
8.303629071982655,90760,4.6443908991413725,5,7,2,1,4.901380650599396
9.97286798051336,20668,5.241747015059643,34,54,3,2,6.806165423220504
7.89277620240589,54480,4.219507705176107,19,91,0,1,5.776413165691109
7.833980323363345,16244,4.23410650459726,4,85,0,1,6.436508664750535
8.85215022412413,22436,4.499809670330265,24,21,0,3,6.059590376155582
7.89988192186343,25544,4.23410650459726,18,30,0,1,5.791182664937034
7.8914502692186765,28728,4.219507705176107,8,10,0,1,5.776413165691109
9.405769803982604,57449,4.6443908991413725,6,28,0,2,6.2053655170552595
7.992526898290567,83318,4.30406509320417,21,42,0,1,5.358174338502579
8.913929782612493,55561,4.1588830833596715,2,79,0,2,5.4331632055343055
8.039330925415179,0,4.634728988229636,18,32,5,1,6.761298375837675
9.037971271854918,55308,4.68213122712422,17,74,0,6,6.243389899847644
10.19780224992033,36068,4.584967478670572,0,10,0,2,4.739419264764287
9.47716932487295,48804,4.727387818712341,1,4,1,2,6.288973180377498
9.169617355786578,0,4.882801922586371,6,52,0,6,6.850338008112186
9.052060552740858,55790,4.718498871295094,4,40,0,9,4.77636946897192
9.023345739673173,70258,4.248495242049359,20,65,0,2,5.421180582873739
8.831587833458713,0,4.564348191467836,13,20,0,5,6.124683390894205
8.80054486837498,47274,4.430816798843313,32,26,1,5,5.211847106764444
8.666274265911028,0,4.3694478524670215,27,10,0,8,6.47042118609946
8.532735957589537,0,4.30406509320417,26,84,0,3,6.266441247062209
